actual_label,predicted_label,anomaly_score
1,0,0.06847897466852632
1,0,0.07461008466124613
1,1,-0.03506466011218334
1,0,0.0759384387512953
1,0,0.05480891604231447
1,0,0.06194299896416133
1,0,0.004867187683503804
1,1,-0.06644586187619106
1,1,-0.05098667466568074
1,0,0.031211459722508716
1,1,-0.03795766642251219
1,0,0.015404991952956304
1,1,-0.026382911419429056
1,0,0.011893561711653566
1,0,0.03416590366753958
1,1,-0.03712749631497669
1,1,-0.025128493045344702
1,0,0.06504103322589405
1,0,0.08279620183158681
1,0,0.06570455678486775
1,0,0.06983298448992226
1,1,-0.030494081745925494
1,0,0.06685443342582115
1,1,-0.034046720262258634
1,1,-0.0817461630355456
1,1,-0.028816400059884728
1,0,0.06486568118370395
1,0,0.06376822023230111
1,1,-0.02297960435434998
1,1,-0.10497400909424892
1,0,0.07898744938853103
1,0,0.059359817022379524
1,0,0.053608333635937755
1,0,0.04990811431687814
1,1,-0.06764601057642639
1,1,-0.005872012185836217
1,0,0.04378629054138122
1,1,-0.027188088280183598
1,1,-0.02184242360623201
1,0,0.01639862175079687
1,0,0.07447470819231494
1,1,-0.0401263771598247
1,1,-0.059768095120531606
1,1,-0.09898932198753208
1,1,-0.0012293026440800547
1,0,0.039514986450213674
1,1,-0.0393770900572169
1,1,-0.08036361572524175
1,1,-0.027571207969248057
1,1,-0.002352260964155972
1,0,0.060410475802774866
1,0,0.016876178346061477
1,0,0.08151066391718198
1,0,0.07185160148500114
1,0,0.004976118122611672
1,0,0.0577023620725694
1,1,-0.04690832962101843
1,1,-0.009246879360028548
1,0,0.061381975836784175
1,1,-0.018591174962144574
1,0,0.015813176724570333
1,0,0.059359817022379524
1,1,-0.06460372008860216
1,0,0.06375138377888673
1,1,-0.07287372273513804
1,1,-0.08773838330803585
1,0,0.07033710514962466
1,1,-0.038166398510845134
1,0,0.02412908490755733
1,1,-0.05304539112456974
1,1,-0.07768267047168198
1,0,0.013433157879285396
1,1,-0.030857642945773645
1,1,-0.025311199336330636
1,0,0.014971515881553932
1,1,-0.021602759805683935
1,0,0.07756181986443322
1,1,-0.026382911419429056
1,0,0.05511453602402
1,0,0.05760567365709102
1,0,0.05917006034335909
1,1,-0.09330425860038238
1,0,0.01804251063863077
1,0,0.008174965570631187
1,0,0.07102502568449609
1,1,-0.027436825805061904
1,0,0.06857981195163437
1,0,0.06974168198077668
1,0,0.004691891628295419
1,1,-0.020873321395536326
1,1,-0.050677725071642366
1,1,-0.025527471298227855
1,0,0.0575926905853813
1,1,-0.08109051435975834
1,0,0.023841403637671343
1,1,-0.004690222613231154
1,0,0.061156415369042094
1,0,0.05480891604231447
1,0,0.0657927128039758
1,1,-0.0018001880994187314
1,0,0.04462423727785031
1,1,-0.03725908407871248
1,0,0.0759384387512953
1,0,0.06975039739057065
1,1,-0.0173280252978395
1,1,-0.03370378730589585
1,0,0.04851406866592617
1,0,0.05041401664453665
1,1,-0.0232569544279696
1,0,0.05526756811899647
1,1,-0.04020237525286663
1,1,-0.02634909862960766
1,1,-0.06959157904340185
1,1,-0.06648805639774091
1,0,0.05623747835333642
1,0,0.05939190613284706
1,0,0.06363539452585476
1,1,-0.023342348930938894
1,0,0.06473044343044604
1,1,-0.04773571260788434
1,1,-0.06684952299377223
1,1,-0.04097566603091429
1,0,0.02727343259477949
1,1,-0.035552583672484595
1,1,-0.04247982862364941
1,1,-0.008999910954118118
1,1,-0.03290663338272792
1,0,0.05820256361193449
1,0,0.06922358224954761
1,0,0.08205889625380675
1,0,0.05209940041923583
1,0,0.0721029473536367
1,1,-0.032877276558582746
1,0,0.0729755367013481
1,1,-0.04414273319643902
1,1,-0.1123418881347743
1,0,0.057856458101284536
1,0,0.04139694701146751
1,0,0.07763622818902782
1,1,-0.024726747330446885
1,1,-0.039180659043019705
1,0,0.07612926838422907
1,1,-0.07194786125976793
1,1,-0.03279849148435576
1,0,0.004715196897944085
1,1,-0.11962869509529994
1,1,-0.08753645389144149
1,1,-0.02244794163565822
1,0,0.05364794816819746
1,0,0.04989909225413769
1,1,-0.046868372829249494
1,1,-0.08978504290958589
1,1,-0.03407102328226175
1,0,0.06370448906349213
1,0,0.02488344662639763
1,0,0.006874203121682798
1,0,0.04157722666581998
1,1,-0.037658492595217585
1,0,0.07152844469858738
1,0,0.06231989324694581
1,0,0.06355426531766961
1,0,0.009431292718896644
1,0,0.05193272976758562
1,0,0.05511453602402
1,0,0.013140410930604751
1,0,0.03070779498785481
1,0,0.0513993297354125
1,0,0.050573076317180554
1,0,0.05414649897020285
1,0,0.0022908122688612975
1,0,0.07864884970692282
1,1,-0.03768588032683018
1,0,0.048212233496014056
1,0,0.021129352805123514
1,0,0.08181227780611522
1,0,0.01776506385344806
1,1,-0.06035141391978405
1,1,-0.022200129231902954
1,0,0.06098247066370038
1,0,0.05809525611013172
1,1,-0.042166589405731036
1,0,0.043571997343766766
1,0,0.018763405866285887
1,1,-0.006300828309048212
1,1,-0.03631961609539902
1,0,0.05995066264446319
1,1,-0.04212733625618614
1,0,0.057514376413265955
1,1,-0.033271827434318224
1,0,0.017334687357123846
1,1,-0.057276944961959564
1,0,0.029528352860583418
1,0,0.017602862868995095
1,1,-0.08752919600036857
1,1,-0.0353217830459891
1,1,-0.03854767333233666
1,0,0.014179959049609225
1,0,0.047039864754607585
1,0,0.034567285456990726
1,1,-0.024017778093359143
1,0,0.08705626878433559
1,0,0.07893834537112004
1,0,0.008899022565356907
1,0,0.003316667430273146
1,1,-0.08054237555611232
1,0,0.07082493234912007
1,1,-0.08504765088058919
1,0,0.012227447602250752
1,1,-0.07046278502294212
1,0,0.01895012006304303
1,0,0.03215731435266789
1,1,-0.021292426649364704
1,1,-0.09426291749734472
1,0,0.06538576127735801
1,0,0.006791236717381854
1,0,0.02324623316963509
1,0,0.06380046545358897
1,1,-0.017792504706924395
1,0,0.0618544102426663
1,0,0.01633278404950872
1,0,0.002794102325190284
1,1,-0.022749216060795052
1,0,0.04442474392915258
1,0,0.026892514375019716
1,0,0.06829093238393302
1,0,0.0767892629289243
1,1,-0.007204098982442453
1,0,0.026373548105753764
1,0,0.014030511521627598
1,0,0.06894081162665028
1,0,0.06515468901099736
1,1,-0.0030848910186721534
1,0,0.03340036013544656
1,1,-0.07873719679773161
1,0,0.0124909153686934
1,0,0.0009390945316821719
1,0,0.044390062840213684
1,1,-0.09452329955016281
1,1,-0.016362576100250048
1,0,0.052836528365090285
1,0,0.0016891167946578856
1,1,-0.022859202037251225
1,0,0.013578138510191906
1,1,-0.0204592235075286
1,1,-0.03290663338272792
1,1,-0.01842285987476444
1,0,0.021134645033538846
1,0,0.0062787051073135425
1,0,0.06921061778264326
1,1,-0.027952567221912306
1,1,-0.09225717331489036
1,0,0.06144337473554057
1,0,0.05270324281893379
1,0,0.022300185575525155
1,1,-0.014606498572191429
1,0,0.06325683240499241
1,0,0.01035757026632217
1,0,0.0674343577766881
1,1,-0.1200525839608747
1,0,0.04133707837551753
1,1,-0.005729215765796769
1,1,-0.022916266948970976
1,1,-0.021954275800164846
1,0,0.008512126773660977
1,0,0.012413700304284792
1,0,0.06158225862868022
1,0,0.08882030141626329
1,0,0.017772306161118134
0,0,0.05480891604231447
1,0,0.027524957106509318
1,0,0.06178787528912377
1,1,-0.03634788848481707
1,1,-0.04029478139007159
1,0,0.0674343577766881
1,0,0.07769321106374855
1,1,-0.01825794550899007
1,0,0.07864884970692282
1,0,0.05202133212793025
1,0,0.05575549626446524
1,1,-0.03894059452286491
1,1,-0.004690222613231154
1,0,0.05659423310196071
1,0,0.05538513684217289
1,0,0.029641962996478977
1,0,0.034567285456990726
1,1,-0.039180659043019705
1,1,-0.015943823818588942
1,0,0.009431292718896644
1,1,-0.06084540852880238
1,0,0.06445422591164301
1,0,0.06559047890694236
1,0,0.05496205171174673
1,0,0.0002213755991040678
1,1,-0.04189078533579371
1,0,0.07073017416484711
1,0,0.07265879291912042
1,1,-0.035971134935880444
1,0,0.050660208565479925
1,0,0.051198894216596236
1,0,0.06498528253003699
1,0,0.07038019445666749
1,1,-0.0804128753171689
1,0,0.03139263515137536
1,0,0.044593827912630835
1,0,0.054403032800770856
1,0,0.06352845494278397
1,0,0.04594927931548315
1,1,-0.020017733753476596
1,0,0.025851823236082705
1,1,-0.021375047916333934
1,0,0.015492849561578204
1,0,0.07044932365447482
1,0,0.03154857272968015
1,0,0.06396030166541383
1,1,-0.11738736926845306
1,0,0.034041733856876644
1,1,-0.029178825779181183
1,0,0.002798539995091942
1,0,0.04989909225413769
1,0,0.01770515214931473
1,0,0.003316667430273146
1,0,0.08084334952147637
1,0,0.010016124698686235
1,0,0.019957310281860596
1,1,-0.03461929248675333
1,0,0.052960285910557514
1,0,0.04989909225413769
1,1,-0.01989211250538736
0,1,-0.0073780563709549
1,0,0.05511453602402
1,1,-0.028296466293257327
1,1,-0.03344551425624842
1,1,-0.07037188898151214
1,1,-0.025366736969683945
1,1,-0.025311199336330636
1,1,-0.04658782101172565
1,1,-0.029309825646903875
1,0,0.06515554185631617
1,1,-0.07801614507726562
1,1,-0.0580460000307379
1,1,-0.04015315555458998
1,0,0.006709364542896112
1,0,0.0641074398314937
1,1,-0.04798621129420744
1,1,-0.01857267349706737
1,0,0.03188324337330234
1,1,-0.039180659043019705
1,1,-0.022648617155833994
1,1,-0.039180659043019705
1,1,-0.04157008928717432
1,1,-0.01746262951137978
1,1,-0.025133475805914962
1,1,-0.029813798526790003
1,0,0.061354280773353476
1,0,0.04138745185616338
1,0,0.05651048875723014
1,1,-0.0022612638291944487
1,0,0.014298783999738607
1,1,-0.0501652608655373
1,1,-0.0006521955164000559
1,0,0.04136315596447898
1,0,0.012333071978923249
1,1,-0.0238330377670386
1,1,-0.05041172122782156
1,0,0.03803575467494141
1,1,-0.0899154141773818
1,0,0.06659114554293111
1,1,-0.03439937847461705
1,1,-0.09063845955810612
1,1,-0.027757686713023144
1,0,0.048379836443429636
1,1,-0.03036130111017521
1,0,0.06516635198887594
1,0,0.07232750391742493
1,0,0.06615449492159531
1,0,0.011135015440438156
1,1,-0.07323373668528776
0,0,0.03750713142128731
1,1,-0.03634788848481707
1,1,-0.04035297979213914
1,0,0.06395347226677994
1,1,-0.029456653776165354
1,1,-0.04744965860844619
1,0,0.05274645172179648
1,1,-0.03845371875325998
1,1,-0.019908127090038974
1,0,0.05511453602402
1,1,-0.06766533416805232
1,0,0.07753198013314877
1,0,0.042860669133498286
1,0,0.03271753045247572
1,0,0.011085591599776567
1,0,0.06597786651006388
1,0,0.0721029473536367
1,1,-0.025925813279471632
1,1,-0.03041871272389607
1,0,0.03332089578320979
1,0,0.012825157446784696
1,1,-0.03073869066958812
1,0,0.06361932021554895
1,0,0.0665017182202523
1,1,-0.026271997187667484
1,0,0.07756181986443322
1,0,0.06634443171908566
1,0,0.06912950402525658
1,0,0.0636300728614243
1,0,0.05756932556799821
1,1,-0.05428149157310058
1,0,0.05201032758397134
1,0,0.06097169567217092
1,0,0.013408218726905563
1,0,0.046202851288665026
1,0,0.06530444755179071
1,0,0.07255126116911942
1,0,0.00971246448779478
1,1,-0.05904715717182196
1,1,-0.04718257421565053
1,0,0.056862164806795956
1,0,0.06887937511651238
1,0,0.07544078962883222
1,0,0.063585076975752
1,1,-0.023286725545358933
1,0,0.014881583047031743
1,1,-0.038166398510845134
1,1,-0.013790420940896442
1,0,0.03405169357096133
1,1,-0.0304366925071603
1,1,-0.03831373963823703
1,0,0.07289163198677695
1,1,-0.0537427471707389
1,0,0.04989909225413769
1,0,0.0608196047700757
1,0,0.06256906494676678
1,1,-0.06942350389643837
1,0,0.024742647247313454
1,0,0.07652149072529785
1,1,-0.01295615076751655
1,0,0.0572023012005658
1,0,0.06249587053516514
1,0,0.07075128742999376
1,1,-0.05368517585587185
1,0,0.06901155749610965
1,0,0.06683842614378088
1,1,-0.027369272939524958
1,0,0.06673009227070503
1,0,0.01160624655106246
1,1,-0.0217223890595607
1,1,-0.01809301288563936
1,1,-0.04034876615626015
1,0,0.0650374202907838
1,1,-0.029767696871927707
1,0,0.015407210568337493
1,1,-0.044994434920724635
1,1,-0.05468483736088314
1,1,-0.023808118735026973
1,1,-0.006020991069478621
1,0,0.03630387304334426
1,0,0.04598711230604485
1,0,0.007393577243152372
1,1,-0.0646827815119363
1,0,0.06127327163475621
1,1,-0.03041871272389607
1,0,0.009696180642074836
1,0,0.08035346174952929
1,0,0.07339222289630304
1,0,0.06947803767670313
1,1,-0.09104272739013275
1,1,-0.08353995060615949
1,0,0.05560961742219306
1,0,0.06390193580931974
1,1,-0.032879419494357465
1,1,-0.015148127023800972
1,1,-0.033397892554172914
1,0,0.05793118752876497
1,0,0.06256424138799443
1,0,0.0682597691248722
1,0,0.03416173376371401
1,1,-0.026382911419429056
1,1,-0.04425962656347171
1,0,0.0840433690020691
1,0,0.01996450258663318
1,0,0.07172539226762048
1,0,0.003505920493715897
1,0,0.06174929843931093
1,0,0.06533078390761121
1,1,-0.038778517563920256
1,0,0.02507094115325237
1,0,0.0215520450956877
1,1,-0.0762302378000399
1,1,-0.06877907317626464
1,1,-0.020569438876469115
1,0,0.05392622399219982
1,0,0.06921061778264326
1,0,0.08307341033672344
1,0,0.00329707408522828
1,1,-0.03053756078221248
1,0,0.058048613471946175
1,1,-0.05798859429406833
1,1,-0.03179754807437796
1,0,0.06401895009627756
1,0,0.011657265100339653
1,0,0.003919532424991989
1,0,0.0674343577766881
1,1,-0.03118187186242516
1,0,0.05511002630302059
1,1,-0.02145968717322544
1,0,0.062216984571820344
1,1,-0.04081597142040372
1,1,-0.03915333631223006
1,0,0.03549764412994366
1,1,-0.048497123882081605
1,1,-0.03372811615503801
1,1,-0.031235868296368707
1,0,0.031228133924705248
1,0,0.06467784985280489
1,0,0.011169983925684412
1,0,0.06744185944747622
1,0,0.07077314372823529
1,0,0.027411839936142823
1,1,-0.027220983742304417
1,0,0.06306178181034378
1,0,0.055203509602571255
1,0,0.06717184114637992
1,0,0.06472808017250642
1,0,0.057236768054852005
1,1,-0.03525967673831165
1,0,0.005602188725035262
1,1,-0.008651133394845578
1,0,0.06395347226677994
1,1,-0.08036361572524175
1,0,0.029687339929600987
1,1,-0.035101508573279205
1,0,0.06324730044455523
1,1,-0.03290663338272792
1,1,-0.06543282973690889
1,1,-0.02164976002870711
1,0,0.03495279154237213
1,0,0.024881183892216385
1,0,0.06166663699321617
1,0,0.00444086396300325
1,1,-0.07672230728271978
1,0,0.07990013310372107
1,0,0.045636971508796975
1,0,0.038196007017315015
1,0,0.0051650711790866
1,0,0.06112388579334871
1,0,0.04817897201337035
1,0,0.06449149588539771
1,0,0.058070969442742315
1,0,0.05234552242331891
1,0,0.06160955212795938
1,0,0.06105238223422377
1,0,0.05773215359193512
1,0,0.0721029473536367
1,1,-0.0891131711431431
1,0,0.01028562784889353
1,0,0.0004433961270488007
1,0,0.06710162357038607
1,0,0.07065963187681862
1,1,-0.050483670996578356
1,1,-0.06360749324084358
1,1,-0.020043394077495003
1,0,0.06284812798034245
1,1,-0.010520529879915252
1,1,-0.030901952684909806
1,1,-0.03258794705816015
1,1,-0.08464743786341578
1,0,0.06202261770744377
1,1,-0.09452329955016281
1,1,-0.0299227761869294
1,0,0.008504698400126853
1,1,-0.006197420731931191
1,0,0.07544078962883222
1,0,0.07076362845700723
1,0,0.06959549672179244
1,1,-0.025128493045344702
1,1,-0.039180659043019705
1,0,0.07289163198677695
1,1,-0.04804051536563947
1,0,0.05961710859687208
1,1,-0.02809228384353779
1,0,0.07118693514074392
1,0,0.06152587044845953
1,0,0.07234261818238436
1,0,0.01923230192528602
1,0,0.02338796334709764
1,1,-0.07443346593447142
1,1,-0.0229915143107271
1,0,0.07347934911053872
1,1,-0.05228028849663524
1,0,0.0721029473536367
1,0,0.07104315339173245
1,1,-0.021375047916333934
1,0,0.05511453602402
1,0,0.016351742484067844
1,0,0.06846525258743508
1,0,0.07827329885911166
1,1,-0.10454287241114102
1,1,-0.031102417424486495
1,1,-0.02028057503379832
1,0,0.036212763332529596
1,1,-0.019145706314242283
1,0,0.0666173663486534
1,0,0.02414010077006612
1,0,0.06268939623700426
1,0,0.019957310281860596
1,0,0.04989909225413769
1,1,-0.020555306693332942
1,1,-0.03167223591280133
1,0,0.0471398315822672
1,0,0.01638367286434711
1,1,-0.01566594643627528
1,0,0.07756181986443322
1,0,0.06304795528687995
1,0,0.06024865432926363
1,1,-0.03053756078221248
1,1,-0.039180659043019705
1,1,-0.04615475458308316
1,1,-0.04122828482227736
1,1,-0.020198713555692804
1,1,-0.0568633848669613
1,1,-0.08304929083521528
1,0,0.04167313997465111
1,1,-0.0533505346909976
1,0,0.019186707548160375
1,0,0.04989909225413769
1,0,0.016876178346061477
1,1,-0.020539314491002103
1,0,0.04989909225413769
1,1,-0.0217223890595607
1,0,0.0759384387512953
1,0,0.05962583814181527
1,0,0.05689864557111496
1,0,0.06464905922641795
1,0,0.0349905260522948
1,0,0.04989909225413769
1,1,-0.037961356686436076
1,0,0.06530088025115305
1,1,-0.023294233010767718
1,1,-0.02244794163565822
1,0,0.018884546679465042
1,1,-0.032433617577076634
1,1,-0.027785996617845643
1,1,-0.032326931293447325
1,0,0.019186707548160375
1,0,0.07864884970692282
1,1,-0.022312057129106555
1,1,-0.04296713407731945
1,1,-0.06366997514748207
1,1,-0.026882389356440717
1,1,-0.02964219600932083
1,0,0.023504139941225466
1,1,-0.11062942683935162
1,0,0.06585634695244447
1,1,-0.0587349513834462
1,0,0.08246315809938942
1,1,-0.03542691900652317
1,0,0.05132080698222791
1,1,-0.029161086847654172
1,0,0.06630527553378829
1,1,-0.028798673126216756
1,0,0.05594829733870882
1,1,-0.07666946765595117
1,1,-0.013053527215095784
1,0,0.05229434599201377
1,0,0.005650308642698665
1,0,0.03463352578451018
1,0,0.062446005406037675
1,0,0.06367353984169893
1,0,0.06400834731804811
1,1,-0.0007015528975613528
1,0,0.024576662630106383
1,1,-0.020366953980016977
1,1,-0.07335662715340263
1,0,0.02721176983008
1,0,0.05764844646697459
1,0,0.06646439220730138
1,1,-0.011703793211993885
1,0,0.010371736488775263
1,0,0.06338341042625217
1,1,-0.08041756267989042
1,1,-0.09452329955016281
1,1,-0.03593782802033563
1,0,0.07312629748544885
1,0,0.0759384387512953
1,1,-0.06096329673071754
1,0,0.06324117919728656
1,1,-0.022080013444019775
1,0,0.01347810559357665
1,0,0.055358244174851634
1,0,0.04989909225413769
1,0,0.06530444755179071
1,1,-0.00175995794178041
1,1,-0.027823400259774367
1,0,0.03456453565387957
1,0,0.05799444289304784
1,1,-0.040201799313725584
1,1,-0.04375329353406576
1,0,0.022011862855702946
1,0,0.013492963554478321
1,0,0.049992975071246004
1,0,0.01898435642658769
1,1,-0.02873405591616396
1,1,-0.036291016478274485
1,1,-0.02347617860465101
1,0,0.07289163198677695
1,1,-0.07712135043832447
1,0,0.015492849561578204
1,0,0.06190351673156752
1,0,0.015492849561578204
1,0,0.061108394757563966
1,0,0.05461098858250246
1,0,0.0465822258895901
1,1,-0.10369559216387247
1,0,0.0759384387512953
0,1,-0.002143714783160444
1,0,0.01734363618601087
1,1,-0.04608724333750713
1,0,0.059316706236825945
1,0,0.06957527750230746
1,1,-0.061067336858314
1,0,0.06985272820651939
1,1,-0.04677859640967463
1,0,0.07647031698299595
1,0,0.031240339333518774
1,0,0.043470404127563755
1,1,-0.020555306693332942
1,0,0.0521914048512892
1,1,-0.037497773278733715
1,0,0.06016132021965781
1,1,-0.01604606195163072
1,0,0.018252333713557167
1,1,-0.09063845955810612
1,1,-0.02736249681049996
1,0,0.033299419964146704
1,0,0.07827329885911166
1,0,0.04989909225413769
1,1,-0.09652429272112606
1,0,0.02488344662639763
1,0,0.06899204200589043
1,0,0.06189115391545974
1,0,0.05511453602402
1,0,0.061381975836784175
1,1,-0.06753862955811518
1,0,0.06635193028118974
1,0,0.06773893504338796
1,1,-0.05829907502992793
1,0,0.07582565865374247
1,1,-0.04711423734419251
1,1,-0.02290619628171542
1,0,0.016730177153729264
1,0,0.02727343259477949
1,0,0.030109063620997023
1,1,-0.07063082917729757
1,0,0.011880623916701749
1,1,-0.07033854776165349
1,0,0.008387148400637146
1,0,0.0759384387512953
1,0,0.06925021135921511
1,1,-0.060136723969551165
1,0,0.06747512688152352
1,1,-0.05538946202148398
1,1,-0.014313529195874808
1,1,-0.023952472427202
1,0,0.013492607621324593
1,1,-0.020539314491002103
1,0,0.030267185918966155
1,1,-0.02278026217038609
1,0,0.053515747474800424
1,1,-0.03551671370678344
1,1,-0.03004274336855184
1,1,-0.07475624071681519
1,0,0.010637946249012431
1,0,0.011151325700468673
1,1,-0.03634788848481707
1,0,0.06863452175337076
1,1,-0.07480717889823063
1,0,0.05480891604231447
1,0,0.0528604361101096
1,0,0.06185182842957765
1,1,-9.912101031628318e-05
1,0,0.05827584760746385
1,0,0.05511453602402
1,0,0.023444639277449775
1,0,0.06198019102296998
1,0,0.06324117919728656
1,0,0.05480891604231447
1,1,-0.0007015528975613528
1,0,0.059536153147748516
1,1,-0.015548770857274019
1,1,-0.09085881837016119
1,1,-0.06757761996666367
1,0,0.008158878499476052
1,0,0.0022389796738400136
1,0,0.00784967082431276
1,0,0.002649958548260667
1,0,0.04086768683866632
1,0,0.019594542401403292
1,1,-0.02379172302815369
1,0,0.047322153009781986
1,1,-0.03164350009435779
1,1,-0.03969720940778343
1,0,0.006709364542896112
1,1,-0.025591217014534928
1,1,-0.05341912734195975
1,0,0.04553397303539175
1,1,-0.024726747330446885
1,0,0.07624205887861624
1,0,0.032684572300328674
1,1,-0.03839926209892386
1,0,0.060088930157656595
1,1,-0.008999910954118118
1,0,0.025489174426104044
1,1,-0.09915226988239167
1,0,0.07150374531048204
1,0,0.0759384387512953
1,0,0.06829554844491198
1,1,-0.11350517210411737
1,0,0.029045707971072365
1,0,0.07054978652646088
1,1,-0.04439749715051777
1,1,-0.01175013676312009
0,0,0.06686671450655057
1,0,0.04424916367126258
1,0,0.027508029042215276
1,1,-0.08200387763105688
1,0,0.010855729990552343
1,0,0.05144977212869245
1,0,0.06666856621069822
1,1,-0.020539314491002103
1,0,0.07732789334785029
1,0,0.06369906392838276
1,1,-0.09411667760711351
1,0,0.06871650847935135
1,0,0.057971656933961724
1,0,0.07491793033903288
1,1,-0.039180659043019705
1,0,0.019567907660225925
1,0,0.06740733180475594
1,1,-0.018591031934167446
1,0,0.08207569058739961
1,0,0.026572071866322322
1,0,0.0759384387512953
1,1,-0.019908127090038974
1,1,-0.021375047916333934
1,1,-0.024054421582223373
1,0,0.006514306973348982
1,0,0.07849752297131607
1,1,-0.08304929083521528
1,1,-0.06397288125262968
1,0,0.06414405549056557
0,0,0.05465239767657393
1,0,0.029952324822820064
1,0,0.07864884970692282
1,1,-0.008585463993990183
1,1,-0.010891947545965674
1,1,-0.008651133394845578
1,0,0.08093964296322548
1,0,0.05442476351807379
1,1,-0.02501618662035132
1,0,0.07544078962883222
1,0,0.060253928415780866
1,0,0.050573076317180554
1,0,0.06053239895227597
1,0,0.053091742906736517
1,1,-0.013355108408483307
1,0,0.07236504715805292
1,0,0.07589673189553164
1,1,-0.03634788848481707
1,1,-0.046068749543202725
1,1,-0.10571846820759945
1,1,-0.030020330093673886
1,1,-0.08814742177237922
1,1,-0.043693863736659844
1,0,0.06346404644577375
1,0,0.06334966394768565
1,0,0.036422555831042036
1,0,0.06831930570000372
1,0,0.04626040759467659
1,0,0.0722584098905974
1,0,0.05511453602402
1,0,0.06606435134559363
1,0,0.05516797980664784
1,1,-0.020374204401226392
1,1,-0.1252961812224963
1,0,0.05760683411304768
1,0,0.006709364542896112
1,0,0.05290857577978586
1,0,0.05480891604231447
1,1,-0.02874126643167274
1,1,-0.034676583630470104
1,1,-0.034933094156599065
1,1,-0.0368553867795417
1,0,0.06304795528687995
1,0,0.036164683086068905
1,0,0.063585076975752
1,0,0.04989909225413769
1,0,0.01245944227626905
1,1,-0.0233430918969455
0,0,0.012227447602250752
1,0,0.053091742906736517
1,1,-0.03242239489621035
1,1,-0.07672543860068282
1,0,0.024225586192479553
1,0,0.019242699469188884
1,1,-0.06922305243303284
1,1,-0.02057848478252866
1,0,0.009729584580219441
1,1,-0.0568633848669613
1,1,-0.040877726064376896
1,1,-0.035059691418942274
1,0,0.03172175105911651
1,0,0.04789801429300172
1,1,-0.02276748818746588
1,1,-0.010438338755740184
1,0,0.06859141431643972
1,1,-0.03854767333233666
1,0,0.02118230654842851
1,0,0.01739525070408754
1,1,-0.032483429933744645
1,1,-0.04610617736396827
1,1,-0.02190417869414818
1,1,-0.016489586354903718
1,0,0.008644687404276097
1,1,-0.03818373627614824
1,0,0.06110597635879278
1,1,-0.08342893450369249
1,1,-0.03372758569166501
1,0,0.010266756074058525
1,0,0.0672687692826357
1,0,0.04986957155024252
1,1,-0.0479454961429191
1,1,-0.03634788848481707
1,1,-0.018747331002693546
1,1,-0.026773872831153067
1,1,-0.03869538034886688
1,0,0.03466767434500695
1,0,0.063585076975752
1,0,0.07589673189553164
1,1,-0.04235861571162347
1,0,0.019572374927585845
1,0,0.017711799744750734
1,0,0.08148882033236066
1,0,0.07013169297739508
1,1,-0.09452329955016281
1,1,-0.03088458834118024
1,0,0.05616626632420635
1,0,0.07380016233350722
1,1,-0.05702473417006937
1,0,0.057535107890556436
1,0,0.012806382220879375
1,1,-0.01640502630524021
1,0,0.07359867993696351
1,1,-0.04126300903883906
1,1,-0.024343992175925422
1,0,0.06615449492159531
1,0,0.018162232314117233
1,1,-0.016711388849692033
1,1,-0.008651133394845578
1,0,0.0048857460491350535
1,1,-0.03372890085075175
1,0,0.07930364206926882
1,0,0.06181996979492016
1,1,-0.02965643618623104
1,0,0.06404579833911583
1,1,-0.06531928819683619
1,1,-0.02222268489778756
1,0,0.04916922980100796
1,1,-0.033899225642028186
1,0,0.06798429051556021
1,1,-0.020712995139180124
1,0,0.0636080984397715
1,1,-0.04541926795479112
1,0,0.0646360387660933
1,1,-0.06942350389643837
1,0,0.05762858085076783
1,0,0.056893933803547514
1,1,-0.029886650317944685
1,1,-0.033292514268277174
1,1,-0.10576176851347219
1,1,-0.02706897586630752
1,1,-0.08587302437759647
1,1,-0.03873494257028298
1,1,-0.11781720006760654
1,1,-0.03626835448456256
1,0,0.007700715506873956
1,0,0.044876931249854646
1,1,-0.030303442859519025
1,1,-0.029309825646903875
1,1,-0.09426291749734472
1,0,0.058354768142040214
1,0,0.019572374927585845
1,0,0.050208033031898414
1,0,0.009966274194985913
1,0,0.016209036317045733
1,0,0.02073109098946757
1,0,0.060997175453562646
1,0,0.0007541327925953967
1,1,-0.02244794163565822
1,0,0.021261224602810214
1,0,0.05021610734751969
1,1,-0.08418916087713013
1,0,0.07725220775063096
1,0,0.00573217766066747
1,0,0.06009435599540047
1,1,-0.09044569806287628
1,1,-0.028674320703379053
1,0,0.06457973333138073
1,0,0.07756181986443322
1,0,0.06894101505835676
1,0,0.0025144672713238725
1,1,-0.031134749825476815
1,1,-0.05042248230674662
1,1,-0.026834172569999204
1,0,0.05594829733870882
1,0,0.06858722678940476
1,0,0.008634798436022328
1,0,0.07686474697646978
1,1,-0.021349322717119312
1,1,-0.03634137625245992
1,1,-0.03634788848481707
1,0,0.06415062993545684
1,0,0.0017609373525370176
1,1,-0.07950536703478017
1,0,0.011895618012636888
1,1,-0.01596314764501705
1,0,0.00719626778514354
1,0,0.0006406473950740788
1,1,-0.029767696871927707
1,0,0.041164283779977384
1,0,0.04989909225413769
1,0,0.032734653736949615
1,1,-0.025508649038952225
1,0,0.03454813971712889
1,1,-0.04165438738434146
1,1,-0.04294962935840241
1,0,0.03463352578451018
1,1,-0.039180659043019705
1,1,-0.04208969163829557
1,0,0.0287904161854044
1,1,-0.0641829547369781
